ModelID,SimIndex,AnalysisIndex,Status,Decision,RDGUserErrorCode,ErrorCode,PostProb,dTrueDelta,dCtrlPostMean,dCtrlPostVar,dExpPostMean,dExpPostVar,dObsMeanCtrl,dObsMeanExp,dSimMeanCtrl,dSimMeanExp
f7afde25-855c-46c6-8981-af6699895f69,2023,1,SUCCESS,Futility,0,0,0.7201,0.64675131583476,-0.221568435958769,0.0451249979637345,0.552012036279661,0.0451249979637345,-0.221568445957045,0.552012061189204,,
f7afde25-855c-46c6-8981-af6699895f69,2024,1,SUCCESS,Futility,0,0,0.00064,0.00793829600198729,0.277385188858624,0.0451249979637345,-0.0896790329399525,0.0451249979637345,0.27738520137563,-0.0896790369867189,,
f7afde25-855c-46c6-8981-af6699895f69,2025,1,SUCCESS,Futility,0,0,0.04078,-0.0170787145966825,0.112803186322235,0.0451249979637345,0.189709296032212,0.0451249979637345,0.112803191412479,0.189709304592844,,
f7afde25-855c-46c6-8981-af6699895f69,2026,1,SUCCESS,Futility,0,0,0.57708,0.60172625804564,0.177186270000336,0.0451249979637345,0.835405946209384,0.0451249979637345,0.177186277995866,0.835405983907077,,
f7afde25-855c-46c6-8981-af6699895f69,2027,1,INSUFFICIENT_INFO,Futility,0,0,0.11842,-3.3630015616232e-05,0.0265528389150076,0.0451249979637345,0.271259859741652,0.0451249979637345,0.0265528401132045,0.271259871982253,,
f7afde25-855c-46c6-8981-af6699895f69,2028,1,SUCCESS,Futility,0,0,0.1315,0.430592780121249,0.0430026829644674,0.0451249979637345,0.306709126181642,0.0451249979637345,0.0430026849049635,0.306709140021891,,
f7afde25-855c-46c6-8981-af6699895f69,2029,1,INSUFFICIENT_INFO,Futility,0,0,0.4621,0.918876259535556,0.25706287186975,0.0451249979637345,0.828274235946155,0.0451249979637345,0.257062883469712,0.82827427332203,,
f7afde25-855c-46c6-8981-af6699895f69,2030,1,SUCCESS,Futility,0,0,0.05186,0.451417661300591,-0.0764188829680075,0.0451249979637345,0.0388500600242913,0.0451249979637345,-0.0764188864164096,0.0388500617774003,,
f7afde25-855c-46c6-8981-af6699895f69,2031,1,INSUFFICIENT_INFO,Futility,0,0,0.53964,0.374255085694997,-0.149781708837273,0.0451249979637345,0.482097891116805,0.0451249979637345,-0.149781715596173,0.482097912871472,,
f7afde25-855c-46c6-8981-af6699895f69,2032,1,INSUFFICIENT_INFO,Efficacy,0,0,0.99966,1.38319886545027,-0.157086324213268,0.0451249979637345,1.46634638417177,0.0451249979637345,-0.157086331301788,1.46634645034065,,
f7afde25-855c-46c6-8981-af6699895f69,2033,1,SUCCESS,Futility,0,0,0.02842,-0.00364025319600147,0.140873847129954,0.0451249979637345,0.170360386627143,0.0451249979637345,0.140873853486887,0.170360394314655,,
f7afde25-855c-46c6-8981-af6699895f69,2034,1,SUCCESS,Futility,0,0,0.40762,0.499370858218352,-0.250540727229877,0.0451249979637345,0.277773684936106,0.0451249979637345,-0.250540738535527,0.277773697470644,,
f7afde25-855c-46c6-8981-af6699895f69,2035,1,INSUFFICIENT_INFO,Futility,0,0,0.46528,0.545361642309903,-0.0780978566799499,0.0451249979637345,0.499285130371451,0.0451249979637345,-0.0780978602041157,0.499285152901693,,
f7afde25-855c-46c6-8981-af6699895f69,2036,1,INSUFFICIENT_INFO,Futility,0,0,0.1118,0.878365884457887,0.340065708316091,0.0451249979637345,0.574645619836824,0.0451249979637345,0.340065723661556,0.574645645767707,,
f7afde25-855c-46c6-8981-af6699895f69,2037,1,SUCCESS,Efficacy,0,0,0.8753,0.34073305760458,-0.471893188185502,0.0451249979637345,0.478814497307332,0.0451249979637345,-0.471893209479682,0.478814518913836,,
f7afde25-855c-46c6-8981-af6699895f69,2038,1,INSUFFICIENT_INFO,Efficacy,0,0,0.91096,0.5492538763682,-0.238080752414784,0.0451249979637345,0.766953455966211,0.0451249979637345,-0.238080763158178,0.766953490574986,,
f7afde25-855c-46c6-8981-af6699895f69,2039,1,SUCCESS,Futility,0,0,0.04206,0.677218658888495,0.218911190660418,0.0451249979637345,0.301748798296328,0.0451249979637345,0.218911200538785,0.301748811912743,,
f7afde25-855c-46c6-8981-af6699895f69,2040,1,INSUFFICIENT_INFO,Futility,0,0,0.24474,0.81053440847391,0.284773278365955,0.0451249979637345,0.676823311639297,0.0451249979637345,0.284773291216349,0.676823342180949,,
f7afde25-855c-46c6-8981-af6699895f69,2041,1,SUCCESS,Futility,0,0,0.25256,0.140942075561458,-0.0238368266010101,0.0451249979637345,0.374191707942344,0.0451249979637345,-0.0238368276766469,0.374191724827745,,
f7afde25-855c-46c6-8981-af6699895f69,2042,1,INSUFFICIENT_INFO,Futility,0,0,0.12766,0.574545641988598,0.14985009563097,0.0451249979637345,0.406952243990789,0.0451249979637345,0.149850102392955,0.406952262354509,,
f7afde25-855c-46c6-8981-af6699895f69,2043,1,INSUFFICIENT_INFO,Futility,0,0,0.78378,1.25122705156233,-0.0936509277602466,0.0451249979637345,0.740605403383315,0.0451249979637345,-0.0936509319862447,0.740605436803134,,
f7afde25-855c-46c6-8981-af6699895f69,2044,1,SUCCESS,Futility,0,0,0.03288,0.19868408706545,0.126350678848261,0.0451249979637345,0.173668415626518,0.0451249979637345,0.126350684549835,0.173668423463305,,
f7afde25-855c-46c6-8981-af6699895f69,2045,1,SUCCESS,Efficacy,0,0,0.95786,0.756108121474288,-0.109220699429256,0.0451249979637345,1.00730528035286,0.0451249979637345,-0.10922070435784,1.00730532580751,,
f7afde25-855c-46c6-8981-af6699895f69,2046,1,SUCCESS,Efficacy,0,0,0.9526,0.884515310875937,-0.168202004723972,0.0451249979637345,0.933704419112452,0.0451249979637345,-0.168202012314087,0.933704461245863,,
f7afde25-855c-46c6-8981-af6699895f69,2047,1,INSUFFICIENT_INFO,Futility,0,0,0.62764,0.993702568987113,0.229104115663769,0.0451249979637345,0.926970546793655,0.0451249979637345,0.229104126002092,0.926970588623201,,
f7afde25-855c-46c6-8981-af6699895f69,2048,1,INSUFFICIENT_INFO,Futility,0,0,0.068,0.25532343826789,-0.0833471498257765,0.0451249979637345,0.0714160577851703,0.0451249979637345,-0.0833471535868166,0.0714160610078199,,
f7afde25-855c-46c6-8981-af6699895f69,2049,1,SUCCESS,Efficacy,0,0,0.89214,0.874832220147085,-0.048163418926227,0.0451249979637345,0.922644393792798,0.0451249979637345,-0.0481634210996013,0.922644435427126,,
f7afde25-855c-46c6-8981-af6699895f69,2050,1,INSUFFICIENT_INFO,Efficacy,0,0,0.98902,1.01340423356532,-0.166045064748627,0.0451249979637345,1.12022501437623,0.0451249979637345,-0.16604507224141,1.12022506492638,,
f7afde25-855c-46c6-8981-af6699895f69,2051,1,SUCCESS,Futility,0,0,0.0009,-0.00172595505641947,0.32337995877463,0.0451249979637345,-0.022930531889443,0.0451249979637345,0.323379973367151,-0.0229305329241832,,
f7afde25-855c-46c6-8981-af6699895f69,2052,1,INSUFFICIENT_INFO,Futility,0,0,0.05784,0.103736339823353,0.0182407144284802,0.0451249979637345,0.148710713863574,0.0451249979637345,0.0182407152515925,0.148710720574145,,
f7afde25-855c-46c6-8981-af6699895f69,2053,1,SUCCESS,Futility,0,0,0.48174,0.356243420483093,-0.150113919780675,0.0451249979637345,0.435955514359203,0.0451249979637345,-0.150113926554566,0.435955534031695,,
f7afde25-855c-46c6-8981-af6699895f69,2054,1,SUCCESS,Futility,0,0,0.0009,-0.00935563940614247,0.454200578191389,0.0451249979637345,0.133623037542264,0.0451249979637345,0.45420059868719,0.133623043572004,,
f7afde25-855c-46c6-8981-af6699895f69,2055,1,SUCCESS,Futility,0,0,0.01924,0.026373257185313,-0.151716938237161,0.0451249979637345,-0.182143946669515,0.0451249979637345,-0.151716945083388,-0.18214395488876,,
f7afde25-855c-46c6-8981-af6699895f69,2056,1,SUCCESS,Futility,0,0,0.26036,0.171548039271566,0.0881398930090307,0.0451249979637345,0.492533323595736,0.0451249979637345,0.0881398969863434,0.492533345821302,,
f7afde25-855c-46c6-8981-af6699895f69,2057,1,INSUFFICIENT_INFO,Futility,0,0,0.60276,0.701806728727013,0.107072998349658,0.0451249979637345,0.787447846103662,0.0451249979637345,0.107073003181328,0.787447881637246,,
f7afde25-855c-46c6-8981-af6699895f69,2058,1,SUCCESS,Efficacy,0,0,0.98964,0.77843448136105,-0.266480331622592,0.0451249979637345,1.03343219062096,0.0451249979637345,-0.266480343647517,1.03343223725458,,
f7afde25-855c-46c6-8981-af6699895f69,2059,1,SUCCESS,Futility,0,0,0.29504,0.707051947312378,0.203765064775652,0.0451249979637345,0.641794417492926,0.0451249979637345,0.20376507397055,0.641794446453899,,
f7afde25-855c-46c6-8981-af6699895f69,2060,1,SUCCESS,Futility,0,0,0.00274,0.0253714135906167,-0.283925643088198,0.0451249979637345,-0.526905611583299,0.0451249979637345,-0.283925655900343,-0.526905635359915,,
f7afde25-855c-46c6-8981-af6699895f69,2061,1,INSUFFICIENT_INFO,Futility,0,0,0.28276,0.581927063740984,0.0994051844052905,0.0451249979637345,0.527855466769122,0.0451249979637345,0.0994051888909495,0.5278554905886,,
f7afde25-855c-46c6-8981-af6699895f69,2062,1,SUCCESS,Futility,0,0,0.2093,0.0267916870279347,-0.304227344216632,0.0451249979637345,0.0516866824398097,0.0451249979637345,-0.304227357944891,0.0516866847721713,,
f7afde25-855c-46c6-8981-af6699895f69,2063,1,INSUFFICIENT_INFO,Futility,0,0,0.20268,0.178633522110922,-0.179592423219449,0.0451249979637345,0.16854441954167,0.0451249979637345,-0.179592431323557,0.168544427147236,,
f7afde25-855c-46c6-8981-af6699895f69,2064,1,INSUFFICIENT_INFO,Futility,0,0,0.0351,0.342432938990462,-0.0903164852109546,0.0451249979637345,-0.0366562615616053,0.0451249979637345,-0.090316489286486,-0.0366562632157191,,
f7afde25-855c-46c6-8981-af6699895f69,2065,1,INSUFFICIENT_INFO,Futility,0,0,0.51732,0.742963324103134,0.151595326925651,0.0451249979637345,0.763251443390943,0.0451249979637345,0.15159533376639,0.763251477832665,,
f7afde25-855c-46c6-8981-af6699895f69,2066,1,INSUFFICIENT_INFO,Efficacy,0,0,0.86386,1.02581111274748,-0.0778667046324513,0.0451249979637345,0.851832479791923,0.0451249979637345,-0.0778667081461863,0.851832518230863,,
f7afde25-855c-46c6-8981-af6699895f69,2067,1,INSUFFICIENT_INFO,Efficacy,0,0,0.94278,0.623126727288341,-0.457925123485712,0.0451249979637345,0.608705778648753,0.0451249979637345,-0.457925144149583,0.608705806116601,,
f7afde25-855c-46c6-8981-af6699895f69,2068,1,INSUFFICIENT_INFO,Futility,0,0,0.06186,-0.00332972464798151,-0.0506303186261094,0.0451249979637345,0.088654413289648,0.0451249979637345,-0.0506303209108025,0.0886544172901784,,
f7afde25-855c-46c6-8981-af6699895f69,2069,1,SUCCESS,Futility,0,0,0.5726,0.742363705232531,0.113672994916531,0.0451249979637345,0.769068099140994,0.0451249979637345,0.113673000046025,0.769068133845192,,
f7afde25-855c-46c6-8981-af6699895f69,2070,1,INSUFFICIENT_INFO,Futility,0,0,0.4431,1.00459771487616,0.131553123634018,0.0451249979637345,0.689824458345045,0.0451249979637345,0.131553129570353,0.689824489473374,,
f7afde25-855c-46c6-8981-af6699895f69,2071,1,SUCCESS,Futility,0,0,0.1488,0.246163583838222,-0.172098637893238,0.0451249979637345,0.115970290244279,0.0451249979637345,-0.172098645659189,0.115970295477439,,
f7afde25-855c-46c6-8981-af6699895f69,2072,1,SUCCESS,Efficacy,0,0,0.99888,1.5530458545326,-0.146466777324229,0.0451249979637345,1.35884909026584,0.0451249979637345,-0.146466783933543,1.3588491515839,,
f7afde25-855c-46c6-8981-af6699895f69,2073,1,INSUFFICIENT_INFO,Futility,0,0,0.1868,0.0393091142334567,-0.127357983449347,0.0451249979637345,0.204743694359911,0.0451249979637345,-0.127357989196376,0.20474370359897,,
f7afde25-855c-46c6-8981-af6699895f69,2074,1,INSUFFICIENT_INFO,Futility,0,0,0.43906,0.836406407111174,0.286607919399386,0.0451249979637345,0.837578261535713,0.0451249979637345,0.286607932332568,0.837578299331432,,
f7afde25-855c-46c6-8981-af6699895f69,2075,1,INSUFFICIENT_INFO,Efficacy,0,0,0.9792,1.22498853197832,-0.33155880484756,0.0451249979637345,0.878585779246836,0.0451249979637345,-0.331558819809151,0.878585818893019,,
f7afde25-855c-46c6-8981-af6699895f69,2076,1,INSUFFICIENT_INFO,Futility,0,0,0.18126,0.476515810744916,-0.0130236950433715,0.0451249979637345,0.313221447381449,0.0451249979637345,-0.0130236956310658,0.313221461515567,,
f7afde25-855c-46c6-8981-af6699895f69,2077,1,INSUFFICIENT_INFO,Futility,0,0,0.00184,0.00257375535155678,-0.120196810904441,0.0451249979637345,-0.381800701845676,0.0451249979637345,-0.120196816328322,-0.381800719074433,,
f7afde25-855c-46c6-8981-af6699895f69,2078,1,SUCCESS,Futility,0,0,0.67284,0.372294663672545,-0.334350723281127,0.0451249979637345,0.399635835937864,0.0451249979637345,-0.334350738368703,0.399635853971431,,
f7afde25-855c-46c6-8981-af6699895f69,2079,1,INSUFFICIENT_INFO,Futility,0,0,0.00298,0.0140870862081854,0.145674752644922,0.0451249979637345,-0.083935847121459,0.0451249979637345,0.145674759218495,-0.0839358509090641,,
f7afde25-855c-46c6-8981-af6699895f69,2080,1,INSUFFICIENT_INFO,Futility,0,0,0.5937,0.210863058945116,-0.462970653926085,0.0451249979637345,0.209303523411899,0.0451249979637345,-0.462970674817636,0.20930353285672,,
f7afde25-855c-46c6-8981-af6699895f69,2081,1,SUCCESS,Efficacy,0,0,0.93004,0.727445264154821,-0.145932010037933,0.0451249979637345,0.898974664771411,0.0451249979637345,-0.145932016623115,0.898974705337643,,
f7afde25-855c-46c6-8981-af6699895f69,2082,1,SUCCESS,Futility,0,0,0.73954,0.505595543875297,-0.117219707477771,0.0451249979637345,0.678279245199897,0.0451249979637345,-0.117219712767311,0.678279275807248,,
f7afde25-855c-46c6-8981-af6699895f69,2083,1,INSUFFICIENT_INFO,Efficacy,0,0,0.96998,0.59545203390939,-0.211120338855527,0.0451249979637345,0.955455454141371,0.0451249979637345,-0.211120348382332,0.955455497256299,,
f7afde25-855c-46c6-8981-af6699895f69,2084,1,SUCCESS,Efficacy,0,0,0.98848,0.975135866090266,-0.1408518737294,0.0451249979637345,1.14226250201998,0.0451249979637345,-0.140851880085341,1.14226255356457,,
f7afde25-855c-46c6-8981-af6699895f69,2085,1,SUCCESS,Futility,0,0,0.0323,0.0052332256350377,0.0326357318198057,0.0451249979637345,0.0755832610008002,0.0451249979637345,0.0326357332924931,0.0755832644114948,,
f7afde25-855c-46c6-8981-af6699895f69,2086,1,INSUFFICIENT_INFO,Futility,0,0,0.07294,0.504417043840494,0.134887767886609,0.0451249979637345,0.302095537792434,0.0451249979637345,0.13488777397342,0.302095551424495,,
f7afde25-855c-46c6-8981-af6699895f69,2087,1,INSUFFICIENT_INFO,Futility,0,0,0.0033,0.054729218380694,0.323785141453015,0.0451249979637345,0.107201464729485,0.0451249979637345,0.32378515606382,0.107201469566951,,
f7afde25-855c-46c6-8981-af6699895f69,2088,1,INSUFFICIENT_INFO,Futility,0,0,0.0055,-0.0318782850042161,0.0160227729427603,0.0451249979637345,-0.144469091729137,0.0451249979637345,0.0160227736657879,-0.144469098248305,,
f7afde25-855c-46c6-8981-af6699895f69,2089,1,INSUFFICIENT_INFO,Futility,0,0,0.00682,0.0219333829402066,0.000428506020829522,0.0451249979637345,-0.13325347872783,0.0451249979637345,0.000428506040165856,-0.133253484740894,,
f7afde25-855c-46c6-8981-af6699895f69,2090,1,INSUFFICIENT_INFO,Efficacy,0,0,0.977,1.4031333099602,0.0627922791328369,0.0451249979637345,1.2630780794307,0.0451249979637345,0.0627922819663385,1.2630781364271,,
f7afde25-855c-46c6-8981-af6699895f69,2091,1,INSUFFICIENT_INFO,Futility,0,0,0.76244,0.527242378213539,-0.134517241537063,0.0451249979637345,0.677146090203387,0.0451249979637345,-0.134517247607154,0.677146120759605,,
f7afde25-855c-46c6-8981-af6699895f69,2092,1,SUCCESS,Efficacy,0,0,0.98338,0.867877099780449,-0.454957386490353,0.0451249979637345,0.782308582998479,0.0451249979637345,-0.454957407020305,0.782308618300154,,
f7afde25-855c-46c6-8981-af6699895f69,2093,1,SUCCESS,Futility,0,0,0.18268,0.25596504356056,-0.00868888583164049,0.0451249979637345,0.320441719208661,0.0451249979637345,-0.00868888622372647,0.320441733668594,,
f7afde25-855c-46c6-8981-af6699895f69,2094,1,SUCCESS,Efficacy,0,0,0.89156,0.842021250356433,0.186330709772511,0.0451249979637345,1.15709664069563,0.0451249979637345,0.186330718180684,1.15709669290961,,
f7afde25-855c-46c6-8981-af6699895f69,2095,1,SUCCESS,Futility,0,0,0.54476,0.697933469257491,0.0630854552671099,0.0451249979637345,0.695267694151426,0.0451249979637345,0.063085458113841,0.695267725525381,,
f7afde25-855c-46c6-8981-af6699895f69,2096,1,SUCCESS,Efficacy,0,0,0.8966,0.770141756743121,0.0321791023799092,0.0451249979637345,1.0114810234068,0.0451249979637345,0.0321791038319912,1.01148106904988,,
f7afde25-855c-46c6-8981-af6699895f69,2097,1,SUCCESS,Efficacy,0,0,0.97342,1.20363065913575,-0.182376288058535,0.0451249979637345,0.991488365685044,0.0451249979637345,-0.182376296288265,0.991488410425957,,
f7afde25-855c-46c6-8981-af6699895f69,2098,1,INSUFFICIENT_INFO,Futility,0,0,0.0118,0.00533870611057093,-0.155803984065154,0.0451249979637345,-0.243583125543853,0.0451249979637345,-0.155803991095808,-0.243583136535542,,
f7afde25-855c-46c6-8981-af6699895f69,2099,1,SUCCESS,Efficacy,0,0,0.8838,1.08143492212556,-0.0167824809778688,0.0451249979637345,0.939484593269719,0.0451249979637345,-0.0167824817351782,0.939484635663961,,
f7afde25-855c-46c6-8981-af6699895f69,2100,1,SUCCESS,Futility,0,0,0.55704,0.735545259206187,-0.0178488289716541,0.0451249979637345,0.625925327720345,0.0451249979637345,-0.0178488297770825,0.625925355965226,,
f7afde25-855c-46c6-8981-af6699895f69,2101,1,SUCCESS,Efficacy,0,0,0.86628,0.750137210053842,-0.173918788619241,0.0451249979637345,0.759616358831765,0.0451249979637345,-0.173918796467326,0.759616393109454,,
f7afde25-855c-46c6-8981-af6699895f69,2102,1,INSUFFICIENT_INFO,Futility,0,0,0.1548,0.00283196777028966,0.135422301237057,0.0451249979637345,0.433678320910897,0.0451249979637345,0.135422307347989,0.433678340480631,,
f7afde25-855c-46c6-8981-af6699895f69,2103,1,SUCCESS,Futility,0,0,0.3653,0.759749852910168,0.110814760387946,0.0451249979637345,0.608180246669492,0.0451249979637345,0.110814765388462,0.608180274113625,,
f7afde25-855c-46c6-8981-af6699895f69,2104,1,INSUFFICIENT_INFO,Futility,0,0,0.0051,0.027898464331238,0.0341451609274949,0.0451249979637345,-0.137289822555194,0.0451249979637345,0.0341451624682953,-0.137289828750397,,
f7afde25-855c-46c6-8981-af6699895f69,2105,1,INSUFFICIENT_INFO,Efficacy,0,0,0.98132,0.895577048173807,-0.0827647179336198,0.0451249979637345,1.14199035082176,0.0451249979637345,-0.0827647216683777,1.14199040235407,,
f7afde25-855c-46c6-8981-af6699895f69,2106,1,SUCCESS,Efficacy,0,0,0.85744,0.746573273835336,-0.0434570789549215,0.0451249979637345,0.882038775955306,0.0451249979637345,-0.0434570809159222,0.882038815757306,,
f7afde25-855c-46c6-8981-af6699895f69,2107,1,SUCCESS,Futility,0,0,0.55674,0.894683707258506,0.0273220421159271,0.0451249979637345,0.670560701711325,0.0451249979637345,0.0273220433488343,0.670560731970377,,
f7afde25-855c-46c6-8981-af6699895f69,2108,1,INSUFFICIENT_INFO,Efficacy,0,0,0.99922,1.0751160946729,-0.357306908744909,0.0451249979637345,1.18461976697675,0.0451249979637345,-0.357306924868383,1.18461982043271,,
f7afde25-855c-46c6-8981-af6699895f69,2109,1,SUCCESS,Efficacy,0,0,0.81508,0.658607979856435,-0.218044210050538,0.0451249979637345,0.657777349521757,0.0451249979637345,-0.218044219889783,0.65777737920396,,
f7afde25-855c-46c6-8981-af6699895f69,2110,1,SUCCESS,Efficacy,0,0,0.97846,0.846144962127371,-0.171398669209719,0.0451249979637345,1.03878777631881,0.0451249979637345,-0.171398676944084,1.03878782319411,,
f7afde25-855c-46c6-8981-af6699895f69,2111,1,SUCCESS,Efficacy,0,0,0.88846,0.885306621656615,-0.00527352650112094,0.0451249979637345,0.959969520024128,0.0451249979637345,-0.00527352673908883,0.959969563342753,,
f7afde25-855c-46c6-8981-af6699895f69,2112,1,SUCCESS,Efficacy,0,0,0.9995,0.926121186022766,-0.135101675317414,0.0451249979637345,1.46100249235837,0.0451249979637345,-0.135101681413877,1.4610025582861,,
f7afde25-855c-46c6-8981-af6699895f69,2113,1,INSUFFICIENT_INFO,Futility,0,0,0.65224,0.657295742506454,-0.125825714806937,0.0451249979637345,0.591594972678929,0.0451249979637345,-0.125825720484822,0.591594999374652,,
f7afde25-855c-46c6-8981-af6699895f69,2114,1,SUCCESS,Futility,0,0,0.7986,0.919873127244444,0.0509090659271364,0.0451249979637345,0.902358696152622,0.0451249979637345,0.050909068224408,0.902358736871558,,
f7afde25-855c-46c6-8981-af6699895f69,2115,1,INSUFFICIENT_INFO,Efficacy,0,0,0.98872,0.777420672603779,-0.176606055606602,0.0451249979637345,1.11022586620746,0.0451249979637345,-0.17660606357595,1.1102259163064,,
f7afde25-855c-46c6-8981-af6699895f69,2116,1,INSUFFICIENT_INFO,Futility,0,0,0.54018,-0.0104371735787183,-0.193865506577406,0.0451249979637345,0.43512754213102,0.0451249979637345,-0.193865515325587,0.43512756176615,,
f7afde25-855c-46c6-8981-af6699895f69,2117,1,SUCCESS,Futility,0,0,0.00416,0.0209628228080423,0.242351468763008,0.0451249979637345,0.0532197893387918,0.0451249979637345,0.242351479699118,0.0532197917403348,,
f7afde25-855c-46c6-8981-af6699895f69,2118,1,SUCCESS,Efficacy,0,0,0.843,0.807350263477605,-0.0124110848600956,0.0451249979637345,0.891904377776363,0.0451249979637345,-0.0124110854201458,0.891904418023548,,
f7afde25-855c-46c6-8981-af6699895f69,2119,1,SUCCESS,Futility,0,0,0.54538,0.766271423458025,-0.160759582138671,0.0451249979637345,0.472090400987703,0.0451249979637345,-0.160759589392947,0.472090422290782,,
f7afde25-855c-46c6-8981-af6699895f69,2120,1,INSUFFICIENT_INFO,Efficacy,0,0,0.90332,0.622233491029675,-0.219624902761064,0.0451249979637345,0.772403695951683,0.0451249979637345,-0.219624912671637,0.7724037308064,,
f7afde25-855c-46c6-8981-af6699895f69,2121,1,INSUFFICIENT_INFO,Futility,0,0,0.163,0.0525357561176963,-0.115770083028393,0.0451249979637345,0.189609413334999,0.0451249979637345,-0.115770088252518,0.189609421891124,,
f7afde25-855c-46c6-8981-af6699895f69,2122,1,SUCCESS,Futility,0,0,0.20322,0.518739367518375,-0.108715424401009,0.0451249979637345,0.241243595240199,0.0451249979637345,-0.108715429306793,0.241243606126317,,
f7afde25-855c-46c6-8981-af6699895f69,2123,1,INSUFFICIENT_INFO,Futility,0,0,0.33646,0.52341299882806,0.231898237170236,0.0451249979637345,0.704977101841087,0.0451249979637345,0.231898247634644,0.704977133653178,,
f7afde25-855c-46c6-8981-af6699895f69,2124,1,SUCCESS,Futility,0,0,0.70144,0.672286877464668,-0.0567284026002226,0.0451249979637345,0.701980973677944,0.0451249979637345,-0.0567284051600917,0.701981005354836,,
f7afde25-855c-46c6-8981-af6699895f69,2125,1,INSUFFICIENT_INFO,Futility,0,0,0.37366,0.39256255023847,-0.394600691463673,0.0451249979637345,0.107616588478748,0.0451249979637345,-0.394600709270029,0.107616593334947,,
f7afde25-855c-46c6-8981-af6699895f69,2126,1,SUCCESS,Futility,0,0,0.08968,-0.0134414499363405,-0.109652394615265,0.0451249979637345,0.0864075870831895,0.0451249979637345,-0.109652399563329,0.0864075909823319,,
f7afde25-855c-46c6-8981-af6699895f69,2127,1,SUCCESS,Futility,0,0,0.1533,0.540704434105115,0.0522998635642091,0.0451249979637345,0.346066755232468,0.0451249979637345,0.0522998659242405,0.34606677084873,,
f7afde25-855c-46c6-8981-af6699895f69,2128,1,INSUFFICIENT_INFO,Futility,0,0,0,-0.0601174770807024,0.524096032770732,0.0451249979637345,-0.218882940372285,0.0451249979637345,0.524096056420565,-0.218882950249378,,
f7afde25-855c-46c6-8981-af6699895f69,2129,1,SUCCESS,Futility,0,0,0.74666,0.945837737567278,-0.268033069615114,0.0451249979637345,0.530709229037906,0.0451249979637345,-0.268033081710106,0.53070925298616,,
f7afde25-855c-46c6-8981-af6699895f69,2130,1,SUCCESS,Futility,0,0,0.00126,0.0133777107289588,0.00393637628474663,0.0451249979637345,-0.307222125353616,0.0451249979637345,0.00393637646237561,-0.307222139217014,,
f7afde25-855c-46c6-8981-af6699895f69,2131,1,INSUFFICIENT_INFO,Futility,0,0,0.7204,0.858942291409215,-0.0938368531360906,0.0451249979637345,0.683059327274611,0.0451249979637345,-0.0938368573704786,0.683059358097663,,
f7afde25-855c-46c6-8981-af6699895f69,2132,1,INSUFFICIENT_INFO,Efficacy,0,0,0.81328,1.10547264831603,0.178087273116903,0.0451249979637345,1.04617872159764,0.0451249979637345,0.178087281153091,1.04617876880646,,
f7afde25-855c-46c6-8981-af6699895f69,2133,1,SUCCESS,Efficacy,0,0,0.98934,0.935082543520145,-0.284665607167274,0.0451249979637345,1.0018118797782,0.0451249979637345,-0.284665620012809,1.00181192498497,,
f7afde25-855c-46c6-8981-af6699895f69,2134,1,INSUFFICIENT_INFO,Futility,0,0,0.76566,0.710577953318047,0.0169667270739293,0.0451249979637345,0.834868110070808,0.0451249979637345,0.0169667278395529,0.834868147744232,,
f7afde25-855c-46c6-8981-af6699895f69,2135,1,SUCCESS,Efficacy,0,0,0.9645,1.17866904734498,0.134117905181341,0.0451249979637345,1.27326925837289,0.0451249979637345,0.134117911233411,1.27326931582917,,
f7afde25-855c-46c6-8981-af6699895f69,2136,1,SUCCESS,Futility,0,0,0.0093,-0.0287089583351446,0.103991766499956,0.0451249979637345,0.00190739342498423,0.0451249979637345,0.103991771192584,0.00190739351105536,,
f7afde25-855c-46c6-8981-af6699895f69,2137,1,INSUFFICIENT_INFO,Futility,0,0,0.0725,0.643407273413131,0.438743561467801,0.0451249979637345,0.600662926263678,0.0451249979637345,0.438743581266104,0.600662953368593,,
f7afde25-855c-46c6-8981-af6699895f69,2138,1,SUCCESS,Futility,0,0,0.00184,-0.0698613793962233,0.273050871527881,0.0451249979637345,0.0023690312524509,0.0451249979637345,0.273050883849301,0.00236903135935344,,
f7afde25-855c-46c6-8981-af6699895f69,2139,1,INSUFFICIENT_INFO,Efficacy,0,0,0.8973,0.802372127266269,-0.0449139289985584,0.0451249979637345,0.934522172553912,0.0451249979637345,-0.0449139310252994,0.934522214724225,,
f7afde25-855c-46c6-8981-af6699895f69,2140,1,SUCCESS,Futility,0,0,0.00196,0.33405145219841,0.522776720626959,0.0451249979637345,0.253621866651671,0.0451249979637345,0.522776744217258,0.253621878096358,,
f7afde25-855c-46c6-8981-af6699895f69,2141,1,SUCCESS,Futility,0,0,0.08898,-0.00375863153648876,0.0428568118625315,0.0451249979637345,0.239738467539167,0.0451249979637345,0.0428568137964452,0.239738478357366,,
f7afde25-855c-46c6-8981-af6699895f69,2142,1,SUCCESS,Futility,0,0,0.58822,1.05257812629395,0.0525280401133417,0.0451249979637345,0.719529661671192,0.0451249979637345,0.0525280424836695,0.719529694139968,,
f7afde25-855c-46c6-8981-af6699895f69,2143,1,SUCCESS,Futility,0,0,0.01826,0.0240603082947746,0.551878415860769,0.0451249979637345,0.521526727561997,0.0451249979637345,0.551878440764282,0.521526751095891,,
